pitcher_name,year,ERA,WAR,TBF,H,HR,BB,HBP,SO,WHIP,BABIP,FIP,LD%,GB%,FB%,IFFB%,SwStr%,Swing%
오간도,2011,3.51,3.3,693,149,16,43,7,126,1.14,0.265,3.65,0.237,0.364,0.674,0.147,0.09,0.475
험버,2011,3.75,3.2,676,151,14,41,6,116,1.18,0.275,3.58,0.168,0.471,0.458,0.094,0.092,0.463
루카스,2012,3.76,2.8,827,185,13,78,1,140,1.36,0.289,3.75,0.203,0.572,0.707,0.082,0.062,0.424
다이아몬드,2012,3.54,2.2,714,184,17,31,4,90,1.24,0.292,3.94,0.21,0.534,0.597,0.04,0.068,0.467
듀브론트,2013,4.32,2.2,705,161,13,71,5,139,1.43,0.31,3.78,0.199,0.456,0.633,0.127,0.077,0.434
스와잭,2017,2.33,2.2,303,58,6,22,2,91,1.03,0.286,2.74,0.155,0.439,0.485,0.145,0.142,0.5
듀브론트,2012,4.86,1.3,709,162,24,71,5,167,1.45,0.312,4.37,0.234,0.437,0.635,0.086,0.096,0.442
탈보트,2010,4.41,1.2,696,169,13,69,8,88,1.49,0.301,4.48,0.169,0.478,0.495,0.07,0.06,0.428
비야누에바,2011,4.04,1.2,454,103,11,32,4,68,1.26,0.271,4.1,0.219,0.356,0.462,0.151,0.078,0.433
비야누에바,2014,4.64,1.2,343,89,6,19,3,72,1.39,0.342,3.13,0.202,0.413,0.474,0.161,0.113,0.486
로저스,2010,6.13,1.2,333,94,5,26,5,66,1.67,0.385,3.44,0.211,0.522,0.635,0.081,0.097,0.452
볼스테드,2010,4.58,1.1,758,187,17,60,8,102,1.41,0.298,4.34,0.182,0.479,0.597,0.046,0.058,0.43
비야누에바,2013,4.06,1,524,117,14,40,3,103,1.22,0.283,3.86,0.214,0.4,0.436,0.049,0.103,0.449
오간도,2013,3.11,0.9,428,87,11,41,5,72,1.23,0.254,4.36,0.18,0.407,0.543,0.095,0.081,0.447
로저스,2012,4.69,0.9,348,83,7,30,5,83,1.44,0.341,3.48,0.228,0.474,0.639,0.162,0.098,0.46
오간도,2010,1.3,0.8,171,31,2,16,1,39,1.13,0.257,3.05,0.179,0.438,0.643,0.186,0.109,0.464
스와잭,2011,4.32,0.8,441,111,9,26,6,55,1.34,0.296,4.04,0.201,0.382,0.68,0.069,0.055,0.461
스와잭,2013,2.91,0.8,387,89,7,22,1,69,1.16,0.285,3.28,0.192,0.452,0.656,0.038,0.08,0.454
오간도,2012,3.27,0.8,263,49,9,17,2,66,1,0.237,3.73,0.21,0.375,0.639,0.137,0.132,0.495
앨버스,2013,4.05,0.8,249,64,6,7,2,25,1.18,0.278,3.96,0.196,0.435,0.67,0.117,0.067,0.487
레이예스,2011,5.57,0.7,641,176,21,48,7,87,1.59,0.324,4.9,0.223,0.406,0.718,0.127,0.067,0.467
에반,2010,2.14,0.7,324,53,5,31,4,70,1.05,0.224,3.45,0.161,0.567,0.591,0.153,0.105,0.49
볼스테드,2011,4.89,0.7,719,187,23,49,1,117,1.42,0.31,4.32,0.2,0.523,0.59,0.034,0.08,0.434
피노,2014,5.07,0.7,258,66,8,14,1,50,1.33,0.314,3.94,0.233,0.286,0.584,0.11,0.073,0.484
린드블럼,2011,2.73,0.7,116,21,0,10,2,28,1.04,0.276,2.35,0.194,0.278,0.585,0.211,0.095,0.472
비야누에바,2012,4.16,0.6,521,113,23,46,3,122,1.27,0.275,4.71,0.192,0.367,0.442,0.093,0.103,0.445
헤일,2013,0.82,0.6,46,11,0,1,0,14,1.09,0.355,0.78,0.233,0.633,0.716,0,0.136,0.462
맨쉽,2015,0.92,0.6,144,20,1,10,1,33,0.76,0.192,2.63,0.22,0.5,0.564,0.071,0.107,0.471
플란데,2014,5.19,0.6,241,55,5,16,2,34,1.2,0.272,4,0.201,0.582,0.62,0.05,0.071,0.44
앨버스,2017,3.51,0.5,178,43,6,10,2,37,1.29,0.301,4.13,0.266,0.336,0.647,0.098,0.08,0.521
이브랜드,2011,3.03,0.5,118,28,1,6,2,16,1.15,0.29,3.19,0.228,0.554,0.425,0.05,0.064,0.448
허프,2011,4.09,0.5,227,55,6,17,0,36,1.42,0.292,4.15,0.197,0.324,0.678,0.084,0.071,0.452
윌슨,2016,5.27,0.4,414,110,15,24,4,55,1.43,0.301,4.94,0.22,0.451,0.615,0.102,0.069,0.47
루카스,2016,4.21,0.4,208,46,4,25,4,36,1.51,0.302,4.57,0.229,0.443,0.593,0.087,0.073,0.401
스와잭,2014,4.6,0.4,378,100,5,28,0,47,1.49,0.319,3.77,0.196,0.445,0.687,0.074,0.068,0.469
듀브론트,2015,5.5,0.4,328,87,10,26,1,56,1.5,0.328,4.45,0.189,0.471,0.556,0.099,0.097,0.452
윌슨,2015,3.5,0.4,149,39,1,11,1,13,1.39,0.309,3.77,0.179,0.52,0.697,0.027,0.052,0.456
지크,2014,3.57,0.4,99,27,0,4,1,14,1.37,0.338,2.56,0.221,0.519,0.652,0.15,0.071,0.471
헥터,2014,4.75,0.3,733,180,28,56,2,123,1.37,0.29,4.83,0.214,0.38,0.515,0.091,0.094,0.48
웹스터,2014,5.03,0.3,259,58,3,28,7,36,1.46,0.297,4.35,0.214,0.46,0.603,0.115,0.111,0.461
헤일,2015,6.09,0.3,346,95,14,20,2,61,1.47,0.325,4.74,0.202,0.469,0.631,0.024,0.111,0.49
코엘로,2013,3.71,0.3,73,14,1,8,0,23,1.29,0.317,2.52,0.325,0.2,0.822,0.105,0.115,0.431
험버,2010,4.15,0.3,94,22,1,7,1,16,1.34,0.304,3.31,0.171,0.457,0.54,0.038,0.046,0.466
헥터,2011,4.47,0.3,247,63,6,22,2,45,1.51,0.331,4.09,0.256,0.409,0.564,0.153,0.096,0.486
비야누에바,2010,4.61,0.3,231,48,7,22,4,67,1.33,0.313,3.74,0.272,0.338,0.29,0.075,0.129,0.41
맨쉽,2010,5.28,0.3,124,34,3,6,0,21,1.38,0.33,3.6,0.189,0.442,0.56,0.114,0.087,0.436
샘슨,2015,6.54,0.3,251,67,7,26,0,42,1.78,0.341,4.76,0.223,0.391,0.621,0.174,0.086,0.44
클로이드,2013,6.56,0.3,282,83,7,25,1,41,1.79,0.365,4.49,0.226,0.394,0.467,0.089,0.065,0.446
세든,2012,3.67,0.3,147,35,2,13,0,18,1.4,0.289,3.94,0.25,0.414,0.585,0.154,0.095,0.467
다이아몬드,2011,5.08,0.3,181,51,3,17,0,19,1.74,0.338,4.36,0.21,0.462,0.584,0.085,0.071,0.455
린드블럼,2013,5.46,0.3,137,35,4,11,0,21,1.47,0.307,4.42,0.257,0.362,0.478,0.175,0.083,0.463
코프랜드,2015,6.46,0.3,69,24,1,2,0,6,1.7,0.383,3.59,0.367,0.45,0.663,0.091,0.06,0.441
루카스,2011,4.5,0.3,86,23,0,8,1,15,1.72,0.371,2.86,0.15,0.55,0.604,0.167,0.071,0.429
로저스,2013,4.77,0.2,598,152,21,44,6,96,1.42,0.304,4.73,0.232,0.472,0.589,0.053,0.072,0.43
비야누에바,2015,2.95,0.2,250,50,6,21,2,55,1.16,0.265,3.74,0.188,0.424,0.423,0.121,0.121,0.464
소사,2011,5.23,0.2,231,54,7,23,3,38,1.44,0.294,4.77,0.179,0.444,0.615,0.148,0.09,0.454
듀브론트,2010,4.32,0.2,113,27,3,10,1,23,1.48,0.316,4.12,0.103,0.474,0.717,0.091,0.069,0.432
이브랜드,2014,2.63,0.2,115,24,2,6,4,27,1.1,0.289,3.21,0.192,0.538,0.38,0.143,0.105,0.416
베렛,2015,3.59,0.2,190,34,6,15,2,39,1.03,0.219,4.2,0.162,0.446,0.558,0.039,0.118,0.499
오설리반,2013,3.96,0.2,118,31,0,14,1,12,1.8,0.341,3.89,0.189,0.456,0.526,0.094,0.062,0.437
린드블럼,2017,7.84,0.2,51,18,0,3,0,10,2.03,0.474,2.09,0.211,0.395,0.538,0.267,0.097,0.565
아델만,2016,4,0.1,287,64,13,20,5,47,1.21,0.252,5.3,0.182,0.364,0.634,0.042,0.097,0.49
보니야,2014,3.05,0.1,83,13,2,12,1,17,1.21,0.216,4.63,0.208,0.415,0.597,0.2,0.113,0.391
허프,2012,3.37,0.1,114,30,5,5,1,19,1.31,0.298,4.78,0.172,0.379,0.634,0.128,0.093,0.477
오설리반,2016,6.75,0.1,98,30,3,6,2,13,1.69,0.365,4.88,0.27,0.365,0.57,0.148,0.059,0.45
오간도,2014,6.84,0.1,122,33,1,15,1,22,1.92,0.386,3.81,0.193,0.349,0.677,0.053,0.095,0.46
올슨,2011,2.08,0.1,21,2,0,3,0,4,1.15,0.143,3.26,0.077,0.462,0.686,0.167,0.118,0.471
벨레스터,2010,2.57,0.1,89,15,2,11,2,28,1.24,0.283,3.51,0.114,0.568,0.622,0.071,0.145,0.42
피노,2015,3.26,0.1,82,23,2,3,0,13,1.34,0.328,3.6,0.219,0.359,0.602,0.074,0.061,0.491
스와잭,2015,3.38,0.1,61,18,1,4,0,13,1.65,0.395,3.06,0.318,0.432,0.722,0,0.106,0.51
코엘로,2010,4.76,0.1,26,4,0,5,0,5,1.59,0.25,3.96,0.313,0.125,0.878,0.333,0.1,0.418
피어밴드,2014,6.14,0.1,36,12,0,2,0,4,1.91,0.4,2.86,0.143,0.393,0.577,0.077,0.052,0.446
어윈,2013,7.71,0.1,23,6,0,4,0,4,2.14,0.4,3.9,0.214,0.643,0.505,0.5,0.043,0.419
허프,2013,5.5,0,151,33,7,9,1,31,1.12,0.252,4.61,0.239,0.404,0.561,0.179,0.107,0.484
이브랜드,2010,6.79,0,262,72,4,32,4,24,1.91,0.343,5.14,0.161,0.497,0.486,0.029,0.055,0.401
오간도,2016,3.94,0,148,32,2,23,1,29,1.72,0.323,4.4,0.217,0.391,0.692,0.111,0.094,0.452
클로이드,2012,4.91,0,138,33,8,7,2,30,1.21,0.275,5.25,0.188,0.323,0.51,0.085,0.083,0.462
서캠프,2011,5.74,0,126,32,1,17,2,13,1.84,0.333,4.68,0.275,0.341,0.513,0.114,0.055,0.387
클로이드,2017,0,0,4,2,0,0,0,1,2,0.667,1.16,0.333,0.333,0.714,0,0,0.5
에반,2011,3.48,0,100,27,1,12,0,17,1.89,0.371,3.75,0.229,0.471,0.426,0,0.082,0.458
울프,2013,4.15,0,207,58,5,15,1,21,1.53,0.321,4.54,0.266,0.473,0.656,0.114,0.063,0.471
루카스,2010,4.88,0,119,34,2,17,0,15,2.13,0.376,5.04,0.277,0.506,0.673,0.111,0.067,0.415
마야,2011,5.23,0,142,40,3,10,2,15,1.53,0.33,4.4,0.284,0.422,0.619,0.031,0.044,0.461
팻딘,2016,6.28,0,300,88,13,23,0,50,1.65,0.35,5.2,0.191,0.444,0.562,0.11,0.061,0.466
맨쉽,2014,6.65,0,105,24,1,14,0,16,1.65,0.311,4.13,0.222,0.431,0.547,0.16,0.1,0.459
해커,2011,0,0,22,4,0,4,0,2,1.5,0.25,4.53,0.188,0.563,0.655,0,0.036,0.373
볼스테드,2015,0,0,7,2,0,0,0,0,1,0.286,3.13,0,0.833,0.8,0,0.1,0.6
코프랜드,2018,0,0,5,1,0,0,0,2,0.75,0.333,0.16,0.333,0.667,0.455,0,0.182,0.636
티포드,2015,1.59,0,24,5,0,3,1,4,1.41,0.313,3.84,0.333,0.4,0.379,0,0.104,0.421
보우덴,2011,4.05,0,90,19,3,11,0,17,1.5,0.271,4.93,0.177,0.29,0.687,0.303,0.053,0.446
울프,2010,4.26,0,56,12,1,6,1,9,1.42,0.282,4.34,0.128,0.538,0.569,0,0.069,0.465
레온,2015,4.39,0,115,30,3,9,0,19,1.46,0.321,4.18,0.2,0.459,0.594,0.069,0.094,0.488
보우덴,2010,4.7,0,66,20,2,4,0,13,1.57,0.383,3.86,0.184,0.286,0.728,0,0.094,0.476
이브랜드,2012,4.73,0,145,32,3,13,5,18,1.39,0.274,4.86,0.176,0.481,0.516,0.081,0.072,0.452
해커,2012,5.59,0,45,14,2,2,1,8,1.66,0.375,5.06,0.364,0.394,0.496,0,0.092,0.489
마야,2010,5.88,0,118,30,3,11,2,12,1.58,0.3,5.16,0.231,0.33,0.49,0.075,0.066,0.44
헥터,2013,6.59,0,134,42,3,12,1,21,1.98,0.402,4.36,0.273,0.364,0.633,0.111,0.091,0.452
피가로,2010,6.75,0,69,18,1,8,0,5,1.77,0.309,4.92,0.264,0.358,0.722,0.25,0.041,0.435
어센시오,2011,6.97,0,52,16,1,5,0,8,2.03,0.395,4.19,0.289,0.395,0.484,0,0.116,0.538
루카스,2017,7.11,0,33,10,1,4,0,6,2.21,0.409,5.21,0.348,0.435,0.626,0,0.069,0.374
피가로,2014,7.27,0,38,11,2,1,0,8,1.38,0.333,4.63,0.172,0.448,0.688,0.091,0.096,0.567
